cases_key,date_ref,waitingtime,accountid,count_cases
29645,2020-05-10,20.0,0013j00002ttZIZAA2,1
29646,2020-05-17,11.0,0013j00002ttZIZAA2,1
29647,2020-07-23,4.0,0013j00002ypc1qAAA,1
29648,2020-08-31,11.0,0013j00002z0hbdAAA,1
29649,2020-09-24,3.0,0013j00002z0hbdAAA,1
29650,2020-09-24,3.0,0013j00002z0hbdAAA,1
29651,2020-02-27,9.0,0011L00002WfyO4QAJ,1
29652,2020-08-07,5.0,0011L00002WfyO4QAJ,1
29653,2020-09-12,12.0,0011L00002WfyO4QAJ,1
29654,2020-09-24,6.0,0013j00002zgZTEAA2,1
29655,2020-09-16,3.0,0013j00002zezK5AAI,1
29656,2020-09-16,3.0,0013j00002zezK5AAI,1
29657,2020-09-16,3.0,0013j00002zezK5AAI,1
29658,2020-07-20,18.0,0013j00002yyccGAAQ,1
29659,2020-10-15,2.0,0013j000030BqYCAA0,1
29660,2020-10-19,11.0,0013j000030BqYCAA0,1
29661,2020-10-21,5.0,0013j00002uDgkYAAS,1
29662,2020-09-05,19.0,0013j00002zPahnAAC,1
29663,2020-09-05,19.0,0013j00002zPahnAAC,1
29664,2020-09-05,19.0,0013j00002zPahnAAC,1
29665,2020-09-05,19.0,0013j00002zPahnAAC,1
29666,2020-10-09,24.0,0013j00002zPahnAAC,1
29667,2020-06-26,19.0,0013j00002tvZe7AAE,1
29668,2020-07-07,8.0,0013j00002tvZe7AAE,1
29669,2020-07-02,8.0,0013j00002yfHm4AAE,1
29670,2020-07-28,16.0,0013j00002yfHm4AAE,1
29671,2020-08-06,27.0,0013j00002yfHm4AAE,1
29672,2020-07-04,71.0,0013j00002u21qGAAQ,1
29673,2020-07-04,71.0,0013j00002u21qGAAQ,1
29674,2020-07-04,71.0,0013j00002u21qGAAQ,1
29675,2020-07-10,7.0,0013j00002u21qGAAQ,1
29676,2020-08-14,43.0,0013j00002yoFr6AAE,1
29677,2020-08-25,5.0,0013j00002yoFr6AAE,1
29678,2020-09-05,10.0,0013j00002yoFr6AAE,1
29679,2020-10-05,18.0,0013j00002yoFr6AAE,1
29680,2020-10-13,4.0,0013j00002yoFr6AAE,1
29681,2020-07-18,10.0,0013j00002ypXGFAA2,1
29682,2020-07-18,10.0,0013j00002ypXGFAA2,1
29683,2020-09-29,8.0,0013j00002ypXGFAA2,1
29684,2020-07-19,13.0,0013j00002yoacxAAA,1
29685,2020-07-19,13.0,0013j00002yoacxAAA,1
29686,2020-08-06,12.0,0013j00002yoacxAAA,1
29687,2020-08-17,18.0,0013j00002z0LeIAAU,1
29688,2020-09-22,5.0,0013j00002zeGxzAAE,1
29689,2020-07-31,3.0,0013j00002yoVddAAE,1
29690,2020-10-07,3.0,0013j0000304S5dAAE,1
29691,2020-09-08,3.0,0013j00002tvBFoAAM,1
29692,2020-09-08,3.0,0013j00002tvBFoAAM,1
29693,2020-08-03,14.0,0013j00002z07eFAAQ,1
29694,2020-08-05,18.0,0013j00002z07eFAAQ,1
29695,2020-08-05,18.0,0013j00002z07eFAAQ,1
29696,2020-08-09,6.0,0013j00002z07eFAAQ,1
29697,2020-08-09,6.0,0013j00002z07eFAAQ,1
29698,2020-09-21,2.0,0013j00002turv6AAA,1
29699,2020-10-22,5.0,0013j000030CVT0AAO,1
29700,2020-09-23,3.0,0013j00002zfoTRAAY,1
29701,2020-09-25,2.0,0013j00002zfoTRAAY,1
29702,2020-05-12,28.0,0013j00002tuHRHAA2,1
29703,2020-07-27,4.0,0013j00002yzlrnAAA,1
29704,2020-07-27,4.0,0013j00002yzlrnAAA,1
29705,2020-08-03,19.0,0013j00002yzlrnAAA,1
29706,2020-08-03,19.0,0013j00002yzlrnAAA,1
29707,2020-08-08,6.0,0013j00002yzlrnAAA,1
29708,2020-08-15,19.0,0013j00002yzlrnAAA,1
29709,2020-08-30,9.0,0011L00002VYdJfQAL,1
29710,2020-09-04,8.0,0013j00002zP6FxAAK,1
29711,2020-09-04,8.0,0013j00002zP6FxAAK,1
29712,2020-10-21,32.0,0013j000030DqXUAA0,1
29713,2020-10-21,32.0,0013j000030DqXUAA0,1
29714,2020-07-16,34.0,0013j00002yjaFwAAI,1
29715,2020-10-13,12.0,0013j00002yjaFwAAI,1
29716,2020-07-10,8.0,0013j00002u3ynKAAQ,1
29717,2020-02-26,8.0,0011L00002ZavEQQAZ,1
29718,2020-02-28,10.0,0011L00002ZavEQQAZ,1
29719,2020-06-02,41.0,0011L00002ZavEQQAZ,1
29720,2020-09-21,4.0,0013j00002zfjj9AAA,1
29721,2020-09-21,4.0,0013j00002zfjj9AAA,1
29722,2020-09-03,8.0,0011L00002ZcuzeQAB,1
29723,2020-07-31,6.0,0013j00002ypXhpAAE,1
29724,2020-08-01,7.0,0013j00002ypXhpAAE,1
29725,2020-08-12,3.0,0013j00002ypXhpAAE,1
29726,2020-08-12,3.0,0013j00002ypXhpAAE,1
29727,2020-08-20,7.0,0013j00002ypXhpAAE,1
29728,2020-08-21,11.0,0013j00002ypXhpAAE,1
29729,2020-08-21,11.0,0013j00002ypXhpAAE,1
29730,2020-08-24,4.0,0013j00002ypXhpAAE,1
29731,2020-06-17,4.0,0013j00002ydXXYAA2,1
29732,2020-06-18,10.0,0013j00002ydXXYAA2,1
29733,2020-06-18,10.0,0013j00002ydXXYAA2,1
29734,2020-06-18,10.0,0013j00002ydXXYAA2,1
29735,2020-05-14,10.0,0013j00002tgYjeAAE,1
29736,2020-08-03,10.0,0013j00002tgYjeAAE,1
29737,2020-09-24,14.0,0013j00002tgYjeAAE,1
29738,2020-10-21,7.0,0013j00003044BHAAY,1
29739,2020-05-27,21.0,0013j00002tvYyUAAU,1
29740,2020-06-10,50.0,0013j00002tvYyUAAU,1
29741,2020-06-19,23.0,0013j00002tvYyUAAU,1
29742,2020-07-09,13.0,0013j00002tvYyUAAU,1
29743,2020-07-16,15.0,0013j00002u2u1kAAA,1
29744,2020-07-31,10.0,0013j00002u2u1kAAA,1
29745,2020-09-23,10.0,0013j00002u2u1kAAA,1
29746,2020-07-28,15.0,0013j00002yyRixAAE,1
29747,2020-07-29,7.0,0013j00002yyRixAAE,1
29748,2020-08-08,14.0,0013j00002yyRixAAE,1
29749,2020-08-09,8.0,0013j00002sfwBfAAI,1
29750,2020-08-30,5.0,0013j00002tu9j8AAA,1
29751,2020-08-30,5.0,0013j00002tu9j8AAA,1
29752,2020-08-31,17.0,0013j00002zQKoeAAG,1
29753,2020-08-31,17.0,0013j00002zQKoeAAG,1
29754,2020-09-09,6.0,0013j00002zQKoeAAG,1
29755,2020-09-09,6.0,0013j00002zQKoeAAG,1
29756,2020-09-10,4.0,0013j00002zQKoeAAG,1
29757,2020-09-10,17.0,0013j00002zQKoeAAG,1
29758,2020-09-10,17.0,0013j00002zQKoeAAG,1
29759,2020-10-20,6.0,0013j00002zQKoeAAG,1
29760,2020-03-27,6.0,0011L00002WeMWyQAN,1
29761,2020-06-23,72.0,0011L00002WeMWyQAN,1
29762,2020-07-02,13.0,0011L00002WeMWyQAN,1
29763,2020-07-02,13.0,0011L00002WeMWyQAN,1
29764,2020-07-02,13.0,0011L00002WeMWyQAN,1
29765,2020-07-02,13.0,0011L00002WeMWyQAN,1
29766,2020-07-11,24.0,0011L00002WeMWyQAN,1
29767,2020-07-11,24.0,0011L00002WeMWyQAN,1
29768,2020-07-11,24.0,0011L00002WeMWyQAN,1
29769,2020-07-14,11.0,0011L00002WeMWyQAN,1
29770,2020-07-14,11.0,0011L00002WeMWyQAN,1
29771,2020-07-15,4.0,0011L00002WeMWyQAN,1
29772,2020-07-21,9.0,0011L00002WeMWyQAN,1
29773,2020-07-21,9.0,0011L00002WeMWyQAN,1
29774,2020-07-21,9.0,0011L00002WeMWyQAN,1
29775,2020-07-21,9.0,0011L00002WeMWyQAN,1
29776,2020-07-21,9.0,0011L00002WeMWyQAN,1
29777,2020-07-21,9.0,0011L00002WeMWyQAN,1
29778,2020-07-21,9.0,0011L00002WeMWyQAN,1
29779,2020-07-21,9.0,0011L00002WeMWyQAN,1
29780,2020-07-22,11.0,0011L00002WeMWyQAN,1
29781,2020-07-29,9.0,0011L00002WeMWyQAN,1
29782,2020-08-04,4.0,0011L00002WeMWyQAN,1
29783,2020-08-04,4.0,0011L00002WeMWyQAN,1
29784,2020-08-04,4.0,0011L00002WeMWyQAN,1
29785,2020-08-04,4.0,0011L00002WeMWyQAN,1
29786,2020-08-04,4.0,0011L00002WeMWyQAN,1
29787,2020-08-08,16.0,0011L00002WeMWyQAN,1
29788,2020-08-08,16.0,0011L00002WeMWyQAN,1
29789,2020-08-10,12.0,0011L00002WeMWyQAN,1
29790,2020-08-10,12.0,0011L00002WeMWyQAN,1
29791,2020-08-10,12.0,0011L00002WeMWyQAN,1
29792,2020-08-10,46.0,0011L00002WeMWyQAN,1
29793,2020-08-10,46.0,0011L00002WeMWyQAN,1
29794,2020-08-12,6.0,0011L00002WeMWyQAN,1
29795,2020-08-12,12.0,0011L00002WeMWyQAN,1
29796,2020-08-12,12.0,0011L00002WeMWyQAN,1
29797,2020-08-12,12.0,0011L00002WeMWyQAN,1
29798,2020-08-12,12.0,0011L00002WeMWyQAN,1
29799,2020-08-17,4.0,0011L00002WeMWyQAN,1
29800,2020-08-17,4.0,0011L00002WeMWyQAN,1
29801,2020-08-17,4.0,0011L00002WeMWyQAN,1
29802,2020-08-21,23.0,0011L00002WeMWyQAN,1
29803,2020-09-08,8.0,0011L00002WeMWyQAN,1
29804,2020-10-06,3.0,0011L00002WeMWyQAN,1
29805,2020-10-06,3.0,0011L00002WeMWyQAN,1
29806,2020-10-07,1.0,0011L00002WeMWyQAN,1
29807,2020-10-07,9.0,0011L00002WeMWyQAN,1
29808,2020-10-07,9.0,0011L00002WeMWyQAN,1
29809,2020-10-10,3.0,0011L00002WeMWyQAN,1
29810,2020-10-10,3.0,0011L00002WeMWyQAN,1
29811,2020-10-19,7.0,0011L00002WeMWyQAN,1
29812,2020-10-19,7.0,0011L00002WeMWyQAN,1
29813,2020-10-19,7.0,0011L00002WeMWyQAN,1
29814,2020-10-23,9.0,0011L00002WeMWyQAN,1
29815,2020-10-23,9.0,0011L00002WeMWyQAN,1
29816,2020-09-16,6.0,0013j00002zf2DkAAI,1
29817,2020-07-15,15.0,0013j00002yor5hAAA,1
29818,2020-08-17,20.0,0013j00002yor5hAAA,1
29819,2020-07-22,5.0,0013j00002yzCClAAM,1
29820,2020-07-28,6.0,0013j00002yzCClAAM,1
29821,2020-07-31,10.0,0013j00002yzCClAAM,1
29822,2020-08-01,16.0,0013j00002yzCClAAM,1
29823,2020-09-16,9.0,0013j00002ylWI7AAM,1
29824,2020-09-24,5.0,0013j00002ylWI7AAM,1
29825,2020-09-25,12.0,0013j00002ylWI7AAM,1
29826,2020-10-26,6.0,0013j00002ylWI7AAM,1
29827,2020-10-09,8.0,0013j0000303CGnAAM,1
29828,2020-08-28,4.0,0013j00002zQWMiAAO,1
29829,2020-08-31,35.0,0013j00002zQWMiAAO,1
29830,2020-10-18,10.0,0013j00002zgTn3AAE,1
29831,2020-08-07,14.0,0013j00002yyjF4AAI,1
29832,2020-08-27,13.0,0013j00002yyjF4AAI,1
29833,2020-10-09,5.0,0013j0000303rZuAAI,1
29834,2020-10-09,5.0,0013j0000303rZuAAI,1
29835,2020-10-09,5.0,0013j0000303rZuAAI,1
29836,2020-08-29,28.0,0013j00002zQfRDAA0,1
29837,2020-10-07,7.0,0013j00002zQfRDAA0,1
29838,2020-07-19,11.0,0013j00002yp5gPAAQ,1
29839,2020-07-19,21.0,0013j00002yp5gPAAQ,1
29840,2020-07-19,21.0,0013j00002yp5gPAAQ,1
29841,2020-07-19,21.0,0013j00002yp5gPAAQ,1
29842,2020-09-21,2.0,0013j00002yp5gPAAQ,1
29843,2020-09-21,2.0,0013j00002yp5gPAAQ,1
29844,2020-08-10,4.0,0013j00002yoVmxAAE,1
29845,2020-10-08,7.0,0013j00002uEDiNAAW,1
29846,2020-10-15,11.0,0013j00002uEDiNAAW,1
29847,2020-10-24,15.0,0013j00002uEDiNAAW,1
29848,2020-04-27,8.0,0013j00002tffxZAAQ,1
29849,2020-05-08,9.0,0013j00002tffxZAAQ,1
29850,2020-09-06,12.0,0013j00002tffxZAAQ,1
29851,2020-08-14,7.0,0013j00002ye8fTAAQ,1
29852,2020-08-19,10.0,0013j00002ye8fTAAQ,1
29853,2020-07-30,8.0,0011L00002QaJzoQAF,1
29854,2020-07-30,8.0,0011L00002QaJzoQAF,1
29855,2020-08-05,17.0,0011L00002QaJzoQAF,1
29856,2020-08-30,5.0,0011L00002QaJzoQAF,1
29857,2020-08-30,6.0,0011L00002QaJzoQAF,1
29858,2020-08-30,6.0,0011L00002QaJzoQAF,1
29859,2020-08-31,10.0,0011L00002QaJzoQAF,1
29860,2020-09-28,8.0,0011L00002QaJzoQAF,1
29861,2020-10-14,5.0,0013j00002zftPTAAY,1
29862,2020-09-08,8.0,0013j00002zQiahAAC,1
29863,2020-09-14,8.0,0013j00002zQiahAAC,1
29864,2020-09-14,8.0,0013j00002zQiahAAC,1
29865,2020-09-17,10.0,0013j00002zQiahAAC,1
29866,2020-09-05,8.0,0013j00002zOluPAAS,1
29867,2020-09-16,12.0,0013j00002zOluPAAS,1
29868,2020-10-25,5.0,0013j000030D77iAAC,1
29869,2020-08-28,14.0,0013j00002z1uX0AAI,1
29870,2020-09-26,11.0,0013j00002zhLU8AAM,1
29871,2020-09-26,11.0,0013j00002zhLU8AAM,1
29872,2020-09-26,11.0,0013j00002zhLU8AAM,1
29873,2020-08-12,7.0,0013j00002z1FFqAAM,1
29874,2020-05-04,4.0,0013j00002tgZyBAAU,1
29875,2020-05-04,6.0,0013j00002tgZyBAAU,1
29876,2020-05-12,8.0,0013j00002tgZyBAAU,1
29877,2020-06-05,15.0,0013j00002tgZyBAAU,1
29878,2020-08-06,9.0,0013j00002u3buYAAQ,1
29879,2020-09-09,11.0,0013j00002zR1haAAC,1
29880,2020-05-22,7.0,0013j00002tv7O3AAI,1
29881,2020-06-30,17.0,0013j00002tv7O3AAI,1
29882,2020-09-08,16.0,0013j00002z25WbAAI,1
29883,2020-04-18,16.0,0011L00002cmaB2QAI,1
29884,2020-08-02,10.0,0011L00002cmaB2QAI,1
29885,2020-09-27,3.0,0013j00002zhZYfAAM,1
29886,2020-08-11,23.0,0013j00002z0zslAAA,1
29887,2020-08-19,16.0,0013j00002z0zslAAA,1
29888,2020-08-26,36.0,0013j00002z0zslAAA,1
29889,2020-09-01,8.0,0013j00002z0zslAAA,1
29890,2020-05-01,29.0,0013j00002tfKCEAA2,1
29891,2020-05-06,19.0,0013j00002tfKCEAA2,1
29892,2020-05-10,13.0,0013j00002tfKCEAA2,1
29893,2020-07-28,9.0,0013j00002z0LJGAA2,1
29894,2020-05-23,10.0,0013j00002tuLW6AAM,1
29895,2020-05-23,10.0,0013j00002tuLW6AAM,1
29896,2020-08-01,6.0,0013j00002yoYMTAA2,1
29897,2020-08-26,5.0,0013j00002yoYMTAA2,1
29898,2020-09-04,2.0,0013j00002yoYMTAA2,1
29899,2020-06-30,7.0,0013j00002yiGviAAE,1
29900,2020-06-30,7.0,0013j00002yiGviAAE,1
29901,2020-07-20,4.0,0013j00002yiGviAAE,1
29902,2020-07-20,9.0,0013j00002yiGviAAE,1
29903,2020-07-31,6.0,0013j00002yiGviAAE,1
29904,2020-09-22,2.0,0013j00002yiGviAAE,1
29905,2020-09-24,4.0,0013j00002yiGviAAE,1
29906,2020-09-24,4.0,0013j00002yiGviAAE,1
29907,2020-09-11,4.0,0013j00002zf7t3AAA,1
29908,2020-09-18,6.0,0013j00002zf7t3AAA,1
29909,2020-10-21,5.0,0013j000030Cd5yAAC,1
29910,2020-06-16,12.0,0013j00002y77snAAA,1
29911,2020-06-16,12.0,0013j00002y77snAAA,1
29912,2020-10-02,2.0,0013j00002y77snAAA,1
29913,2020-08-05,8.0,0013j00002tfKh8AAE,1
29914,2020-08-05,13.0,0013j00002tfKh8AAE,1
29915,2020-08-05,13.0,0013j00002tfKh8AAE,1
29916,2020-08-05,13.0,0013j00002tfKh8AAE,1
29917,2020-10-09,4.0,0013j00002uE4kiAAC,1
29918,2020-10-29,15.0,0013j000030CTPNAA4,1
29919,2020-10-14,5.0,0013j000030496bAAA,1
29920,2020-08-14,4.0,0013j00002z29IKAAY,1
29921,2020-10-17,7.0,0013j00002zhpjJAAQ,1
29922,2020-10-13,14.0,0013j00002zQmqeAAC,1
29923,2020-09-23,8.0,0013j00002zh0emAAA,1
29924,2020-06-25,6.0,0013j00002ygrz2AAA,1
29925,2020-06-25,6.0,0013j00002ygrz2AAA,1
29926,2020-07-06,19.0,0013j00002ygrz2AAA,1
29927,2020-07-06,19.0,0013j00002ygrz2AAA,1
29928,2020-07-11,11.0,0013j00002ygrz2AAA,1
29929,2020-07-15,13.0,0013j00002ygrz2AAA,1
29930,2020-07-15,13.0,0013j00002ygrz2AAA,1
29931,2020-07-15,116.0,0013j00002ygrz2AAA,1
29932,2020-07-15,116.0,0013j00002ygrz2AAA,1
29933,2020-09-30,4.0,0013j00002ygrz2AAA,1
29934,2020-10-27,12.0,0013j0000303vvYAAQ,1
29935,2020-04-16,18.0,0013j00002syCvcAAE,1
29936,2020-04-16,18.0,0013j00002syCvcAAE,1
29937,2020-05-18,8.0,0013j00002tucuVAAQ,1
29938,2020-06-26,9.0,0013j00002ydQvMAAU,1
29939,2020-07-19,5.0,0013j00002ydQvMAAU,1
29940,2020-09-09,41.0,0013j00002ydQvMAAU,1
29941,2020-09-18,32.0,0013j00002ydQvMAAU,1
29942,2020-09-16,6.0,0013j00002zQkUGAA0,1
29943,2020-09-23,14.0,0013j00002zQkUGAA0,1
29944,2020-10-05,2.0,0013j00002zQkUGAA0,1
29945,2020-10-07,16.0,0013j00002zQkUGAA0,1
29946,2020-07-21,8.0,0013j00002yyDEEAA2,1
29947,2020-09-22,43.0,0013j00002zhEtfAAE,1
29948,2020-10-15,8.0,0013j00002zhEtfAAE,1
29949,2020-10-15,8.0,0013j00002zhEtfAAE,1
29950,2020-10-15,8.0,0013j00002zhEtfAAE,1
29951,2020-10-15,8.0,0013j00002zhEtfAAE,1
29952,2020-10-15,8.0,0013j00002zhEtfAAE,1
29953,2020-07-09,10.0,0013j00002yodPcAAI,1
29954,2020-07-26,7.0,0013j00002yodPcAAI,1
29955,2020-07-26,7.0,0013j00002yodPcAAI,1
29956,2020-07-26,7.0,0013j00002yodPcAAI,1
29957,2020-07-29,13.0,0013j00002yodPcAAI,1
29958,2020-10-10,7.0,0013j0000303k02AAA,1
29959,2020-10-22,11.0,0013j0000303k02AAA,1
29960,2020-10-23,5.0,0013j0000303k02AAA,1
29961,2020-10-23,5.0,0013j0000303k02AAA,1
29962,2020-10-19,2.0,0013j00002uDtFfAAK,1
29963,2020-10-19,2.0,0013j00002uDtFfAAK,1
29964,2020-08-20,13.0,0013j00002zNG8TAAW,1
29965,2020-10-26,6.0,0013j00002zNG8TAAW,1
29966,2020-07-07,5.0,0013j00002ykcjHAAQ,1
29967,2020-07-20,9.0,0013j00002ykcjHAAQ,1
29968,2020-07-24,19.0,0013j00002ykcjHAAQ,1
29969,2020-09-07,13.0,0013j00002ykcjHAAQ,1
29970,2020-09-07,13.0,0013j00002ykcjHAAQ,1
29971,2020-03-09,11.0,0011L00002ebW4uQAE,1
29972,2020-08-17,8.0,0013j00002zOWMmAAO,1
29973,2020-10-15,14.0,0013j00002zOWMmAAO,1
29974,2020-04-13,5.0,0011L00002bH6kQQAS,1
29975,2020-04-14,6.0,0011L00002bH6kQQAS,1
29976,2020-04-14,6.0,0011L00002bH6kQQAS,1
29977,2020-06-27,275.0,0011L00002bH6kQQAS,1
29978,2020-05-18,7.0,0011L00002WehzkQAB,1
29979,2020-10-14,6.0,0013j000030Bql6AAC,1
29980,2020-10-14,6.0,0013j000030Bql6AAC,1
29981,2020-10-21,6.0,0013j000030Bql6AAC,1
29982,2020-10-21,6.0,0013j000030Bql6AAC,1
29983,2020-08-20,22.0,0013j00002ynvuYAAQ,1
29984,2020-06-18,16.0,0013j00002yUvhbAAC,1
29985,2020-06-18,16.0,0013j00002yUvhbAAC,1
29986,2020-07-24,14.0,0013j00002yUvhbAAC,1
29987,2020-09-12,105.0,0013j00002zfbltAAA,1
29988,2020-09-12,105.0,0013j00002zfbltAAA,1
29989,2020-07-06,3.0,0013j00002yn7xUAAQ,1
29990,2020-07-13,4.0,0013j00002yn7xUAAQ,1
29991,2020-07-14,7.0,0013j00002yn7xUAAQ,1
29992,2020-07-18,4.0,0013j00002yn7xUAAQ,1
29993,2020-09-15,10.0,0013j00002zeKXQAA2,1
29994,2020-09-17,23.0,0013j00002zeKXQAA2,1
29995,2020-10-05,6.0,0013j00002zfk1NAAQ,1
29996,2020-09-17,4.0,0013j00002zQnKlAAK,1
29997,2020-07-23,7.0,0013j00002yoamdAAA,1
29998,2020-07-23,7.0,0013j00002yoamdAAA,1
29999,2020-08-11,66.0,0013j00002yoamdAAA,1
30000,2020-10-26,6.0,0013j000030CvLdAAK,1
30001,2020-07-07,10.0,0013j00002tx7dtAAA,1
30002,2020-07-07,10.0,0013j00002tx7dtAAA,1
30003,2020-07-07,10.0,0013j00002tx7dtAAA,1
30004,2020-10-19,12.0,0013j00002txTXuAAM,1
30005,2020-10-26,9.0,0013j00002txTXuAAM,1
30006,2020-09-04,12.0,0013j00002zPJDDAA4,1
30007,2020-09-04,12.0,0013j00002zPJDDAA4,1
30008,2020-03-12,8.0,0013j00002mWrtnAAC,1
30009,2020-04-13,14.0,0013j00002mXIRHAA4,1
30010,2020-04-13,14.0,0013j00002mXIRHAA4,1
30011,2020-06-22,46.0,0013j00002mXIRHAA4,1
30012,2020-07-23,16.0,0013j00002yy8YhAAI,1
30013,2020-07-23,16.0,0013j00002yy8YhAAI,1
30014,2020-10-05,2.0,0013j0000303c8rAAA,1
30015,2020-05-15,7.0,0013j00002tucrWAAQ,1
30016,2020-10-21,4.0,0013j0000304cS1AAI,1
30017,2020-10-21,7.0,0013j0000304cS1AAI,1
30018,2020-07-05,4.0,0013j00002ylp1QAAQ,1
30019,2020-05-18,36.0,0013j00002tvZbmAAE,1
30020,2020-07-25,100.0,0013j00002u1o2sAAA,1
30021,2020-08-27,28.0,0013j00002u1o2sAAA,1
30022,2020-09-18,6.0,0013j00002u1o2sAAA,1
30023,2020-09-10,9.0,0013j00002zP9r0AAC,1
30024,2020-08-07,16.0,0013j00002z0zfZAAQ,1
30025,2020-08-07,16.0,0013j00002z0zfZAAQ,1
30026,2020-05-07,16.0,0013j00002ttVLGAA2,1
30027,2020-07-14,15.0,0013j00002ttVLGAA2,1
30028,2020-07-31,17.0,0013j00002z15jVAAQ,1
30029,2020-07-31,17.0,0013j00002z15jVAAQ,1
30030,2020-08-04,11.0,0013j00002z15jVAAQ,1
30031,2020-10-05,8.0,0013j00002z15jVAAQ,1
30032,2020-10-05,8.0,0013j00002z15jVAAQ,1
30033,2020-10-08,15.0,0013j00002z15jVAAQ,1
30034,2020-10-16,4.0,0013j00002z15jVAAQ,1
30035,2020-10-22,5.0,0013j00002z15jVAAQ,1
30036,2020-07-15,4.0,0013j00002ypQF1AAM,1
30037,2020-07-27,10.0,0013j00002ypQF1AAM,1
30038,2020-07-30,21.0,0013j00002ypQF1AAM,1
30039,2020-07-30,21.0,0013j00002ypQF1AAM,1
30040,2020-07-30,21.0,0013j00002ypQF1AAM,1
30041,2020-08-24,4.0,0013j00002ypQF1AAM,1
30042,2020-08-24,4.0,0013j00002ypQF1AAM,1
30043,2020-08-24,28.0,0013j00002ypQF1AAM,1
30044,2020-08-24,28.0,0013j00002ypQF1AAM,1
30045,2020-09-22,34.0,0013j00002zQcW0AAK,1
30046,2020-09-22,34.0,0013j00002zQcW0AAK,1
30047,2020-09-25,3.0,0013j00002zQcW0AAK,1
30048,2020-07-28,10.0,0013j00002yzq0nAAA,1
30049,2020-07-30,11.0,0013j00002yzq0nAAA,1
30050,2020-07-31,48.0,0013j00002yzq0nAAA,1
30051,2020-08-01,17.0,0013j00002yzq0nAAA,1
30052,2020-06-30,13.0,0013j00002ylotoAAA,1
30053,2020-07-08,10.0,0013j00002ylotoAAA,1
30054,2020-07-08,10.0,0013j00002ylotoAAA,1
30055,2020-10-29,5.0,0013j000030Due6AAC,1
30056,2020-07-02,7.0,0013j00002ym3EfAAI,1
30057,2020-10-13,9.0,0013j00002uE5ClAAK,1
30058,2020-10-13,9.0,0013j00002uE5ClAAK,1
30059,2020-05-06,10.0,0013j00002tghFeAAI,1
30060,2020-05-06,10.0,0013j00002tghFeAAI,1
30061,2020-08-28,13.0,0013j00002tghFeAAI,1
30062,2020-07-22,7.0,0013j00002ypcugAAA,1
30063,2020-07-22,7.0,0013j00002ypcugAAA,1
30064,2020-08-05,13.0,0013j00002ypcugAAA,1
30065,2020-09-21,8.0,0013j00002zOEprAAG,1
30066,2020-09-29,6.0,0013j00002mWlkuAAC,1
30067,2020-08-04,3.0,0013j00002z11fjAAA,1
30068,2020-08-07,72.0,0013j00002z11fjAAA,1
30069,2020-08-10,5.0,0013j00002z11fjAAA,1
30070,2020-07-15,5.0,0013j00002yoBDRAA2,1
30071,2020-07-15,5.0,0013j00002yoBDRAA2,1
30072,2020-07-15,5.0,0013j00002yoBDRAA2,1
30073,2020-07-16,6.0,0013j00002yoBDRAA2,1
30074,2020-08-15,6.0,0013j00002yoBDRAA2,1
30075,2020-10-21,5.0,0011L00002cnyUxQAI,1
30076,2020-04-06,8.0,0011L00002WdRnjQAF,1
30077,2020-04-06,11.0,0011L00002WdRnjQAF,1
30078,2020-10-28,8.0,0013j000030BbmBAAS,1
30079,2020-07-07,2.0,0013j00002yntUDAAY,1
30080,2020-07-13,10.0,0013j00002yntUDAAY,1
30081,2020-07-13,11.0,0013j00002yntUDAAY,1
30082,2020-07-15,13.0,0013j00002yntUDAAY,1
30083,2020-07-15,13.0,0013j00002yntUDAAY,1
30084,2020-07-22,56.0,0013j00002yntUDAAY,1
30085,2020-07-25,5.0,0013j00002yntUDAAY,1
30086,2020-09-28,530.0,0013j00002yntUDAAY,1
30087,2020-09-17,72.0,0013j00002zR4g6AAC,1
30088,2020-08-11,10.0,0013j00002zNJyQAAW,1
30089,2020-10-15,7.0,0013j0000304pLhAAI,1
30090,2020-10-15,7.0,0013j0000304pLhAAI,1
30091,2020-05-08,6.0,0013j00002ttz7xAAA,1
30092,2020-07-11,800.0,0011L00002Y2g78QAB,1
30093,2020-07-31,20.0,0011L00002Y2g78QAB,1
30094,2020-10-07,5.0,0011L00002Y2g78QAB,1
30095,2020-10-07,5.0,0011L00002Y2g78QAB,1
30096,2020-05-13,10.0,0013j00002mXXzzAAG,1
30097,2020-09-10,6.0,0013j00002mXXzzAAG,1
30098,2020-06-12,10.0,0013j00002u3k9LAAQ,1
30099,2020-06-12,10.0,0013j00002u3k9LAAQ,1
30100,2020-06-12,10.0,0013j00002u3k9LAAQ,1
30101,2020-06-21,8.0,0013j00002u3k9LAAQ,1
30102,2020-10-12,9.0,0013j00002u3k9LAAQ,1
30103,2020-10-13,4.0,0013j00002u3k9LAAQ,1
30104,2020-10-20,7.0,0013j00002zQZAmAAO,1
30105,2020-07-08,47.0,0013j00002ynjKSAAY,1
30106,2020-07-08,47.0,0013j00002ynjKSAAY,1
30107,2020-07-02,2.0,0013j00002ymeF4AAI,1
30108,2020-07-24,5.0,0013j00002ymeF4AAI,1
30109,2020-09-11,3.0,0013j00002ymeF4AAI,1
30110,2020-08-31,16.0,0013j00002z1YPGAA2,1
30111,2020-09-03,5.0,0013j00002z1YPGAA2,1
30112,2020-09-21,8.0,0013j00002z1YPGAA2,1
